ID,Name,CategoryID
1,Sephora,9
2,Purdy's Chocolates,9
3,Taverna,8
4,Stokes,9
5,Solly's,8
6,Staples,9
7,Arby's,8
8,Wendy's,8
9,Italian Bakery,5
10,Sugar & Spice,9
11,Shop Rite,1
12,Cleo,9
13,Swiss Chalet,8
14,Highland Farms,5
15,Grand Lux Cafe,8
16,Spago,8
17,Antica Pizzeria,8
18,Super Save Gas,3
19,Tilted Kilt,8
20,Save On Foods,5
21,Roti Palace,8
22,Indian Sweets,8
23,I Herb,1
24,Sirens,9
25,Macsushi,8
26,Taco Time,8
27,Target Park,9
28,Midi Thai,8
29,Ingles Markets Inc.,5
30,Panago Pizza,8
31,Michael's,9
32,Blenz Coffee,8
33,Mobil,3
34,Tru Value,5
35,Quality Meats &amp; Deli,5
36,Hec Montreal,9
37,Cadillac,9
38,My Sushi,8
39,Chipotle,8
40,Tumi,9
41,Tops Fuel,3
42,Supplement King,1
43,Hudson's Bay,9
44,Marshalls,7
45,Jollibee,8
46,True Religion,7
47,Diner Deluxe,8
48,Hockey Sushi,8
49,COUNTRY MEADOWS GOLF C,8
50,Beachbody,9
51,Fresh Rolls Restaurant,8
52,Leon's,9
53,Crystal Buffet,8
54,Khao Thai Restaurant,8
55,Swimco,9
56,Lee Restaurant,8
57,Hertz,9
58,Nickels Restaurant,8
59,Big Eddy Pub,3
60,Fionn MacCool's,8
61,Golden Chicken,8
62,Daisy Mart,9
63,Waring House,8
64,Spotify,9
65,Strada,8
66,Topper's Pizza,8
67,Silver Stream Farms,5
68,Melanie Lyne,9
69,Foodworld,5
70,Hollister,7
71,Natural Foods,5
72,Macy's,9
73,Great Canadian Bagel,8
74,Giovanni's,8
75,Planet Fitness,9
76,Fred Meyer Stores,5
77,Sushi Go,8
78,Seneca,10
79,Union Station,9
80,Sunset Grill,8
81,Imperial Meats,8
82,China House,8
83,Softmoc,9
84,Jimmy Buffett's,8
85,Northern Reflections,7
86,Zipcar,9
87,Just Hockey,9
88,Irish Pub,8
89,Halcyon Hot Springs,9
90,Perfect Plate,8
91,Ruth's,5
92,Toytown,9
93,La Fiesta,8
94,Rite Aid,4
95,bureau en gros,9
96,Body Shop,9
97,Korean House,8
98,Goodness Me,5
99,Viet Thai,8
100,Laughing Buddha,8
101,Go4 Greek,8
102,B &amp; T Restaurant,8
103,Lids,9
104,Sam's Food Stores,9
105,Critter Jungle,9
106,Starbucks,1
107,Market Fresh,5
108,Milestones Grill & Bar,8
109,Outback Steakhouse,8
110,Restaurant Basha,8
111,Smoke's Poutinerie,8
112,Reid's Dairy,5
113,Once Upon A Child,9
114,Carl's Jr,8
115,Structube,9
116,Tender Greens,8
117,Cartier,5
118,La Maison Smith,8
119,Jungle Jim's,8
120,Valu Mart,5
121,T Booth,9
122,Food Depot,5
123,Sunny Dragon Restaurant,8
124,Great West Life,9
125,Xi'an Famous Foods,8
126,East Side Mario's,8
127,Sakura Sushi,8
128,Pizza Pizza,8
129,Firehouse Subs,8
130,Arepa Cafe,8
131,Gourmet Express,5
132,Mayfair,9
133,Sunrise Records,9
134,Wacky Wings,8
135,Rocco's,5
136,Simons,9
137,Spotless Dry Clearners,9
138,Lawson,3
139,Brandy Melville,9
140,Nando's,8
141,Manchu Wok,8
142,Udupi Palace,8
143,Bamiyan Kabob,8
144,Olive Garden,8
145,Moguls Coffee House,8
146,Country Mart,9
147,Mr Greek,8
148,Anytime Fitness,9
149,Oxxo,1
150,Golden Star,8
151,Unit Park,9
152,Foodora,1
153,BEECHWOOD GOLF & COUNT,8
154,Saje Natural Wellness Canada,9
155,Koodo Mobile,9
156,Mount Royal Pizza,8
157,Double Pizza,8
158,Air Asia,9
159,Hooters,8
160,Public Storage,9
161,San Korean Restaurant,8
162,McDonald's,8
163,Gino's Pizza,8
164,Farmacia,4
165,Famous Wok,8
166,Yum Yum,8
167,Hickory Farms,1
168,Nature's Fare Market,5
169,Rexall,4
170,Chevron,3
171,Brioche Doree,8
172,Pizza Depot,8
173,Davids Tea,1
174,Lululemon,9
175,Galaxie Diner,8
176,Fairmont,9
177,Brixton's,8
178,Park Inn,8
179,Japan Buffet,8
180,Fenwick,9
181,Diva Petroleum,3
182,Bangkok Groceries,5
183,The Lego Store,9
184,Tommy Hilfiger,7
185,Jysk,9
186,Intersport,9
187,Jimmy G's,9
188,Blue Sky,5
189,Cosmopolitan,8
190,China Palace,8
191,Holt Renfrew,9
192,Stone Crock Bakery,5
193,Econo Lodge,9
194,China Star,8
195,Jewel Osco,5
196,Soup It Up,8
197,Congee Queen,8
198,Molly Maid,9
199,Fortino's,5
200,Tops Markets,5
201,The Chamois,9
202,Sugar Mountain,9
203,Lego,9
204,The Brickhouse In Brick Lane,8
205,Boucherie,5
206,Armani Exchange,7
207,Jamestown Milk,9
208,Triple O's,8
209,Mini Markets,9
210,Medieval Times,8
211,Wawa Inc,3
212,Lyft,6
213,Sprouts,5
214,Burger Baron,8
215,Chowon Family Restaurant,8
216,Naturalizer,9
217,Motherhood,9
218,Salvatore Ferragamo,7
219,Mc Graw Hill,10
220,Rainbow Foods,5
221,Quicken,9
222,Mary Brown's,8
223,Walmart,5
224,Saint Laurent,9
225,Dave's Diner,8
226,Coffee Tree,1
227,Thai One,8
228,Hopper,9
229,Hallmark,9
230,Evo Car Share,9
231,Ned Devine's,8
232,Le Gourmand Cafe,8
233,Aritzia,9
234,Yoox,9
235,Intuit,9
236,Children's Place,9
237,99 Cents Only Stores,5
238,Five Guys,8
239,Intermarche,5
240,Garden Restaurant,8
241,BookIt,9
242,Hulu,2
243,Red Lobster,8
244,Thai Bistro,8
245,Shoppers Drug Mart,4
246,Milk Mart,9
247,Hasty Market Corp,9
248,Momo Sushi,8
249,Fat Tuesday Beach Place,8
250,Mr Shawarma,8
251,La Castile,8
252,Red Rooster,5
253,Bouclair,9
254,Lola's,1
255,Chef's Plate,1
256,Pinkberry,8
257,Quik Shop,1
258,Priceline,9
259,Mountain Equipment Co-Op,9
260,Jang Mo Jib,8
261,Imax Theaters And Planetarium,8
262,CAA,9
263,Burger King,8
264,Marc's,5
265,Mine Sushi,8
266,Kaspersky Lab,9
267,Echoage,9
268,Aldi,5
269,Chapters,10
270,TERRA NOVA GOLF RESORT,9
271,Ka Chi,8
272,Jack's,8
273,Big Y,5
274,Barque Smokehouse,8
275,Shefield Express,1
276,Taxi Montreal Express,6
277,Car2go,9
278,ClassPass,9
279,Salty's,8
280,Jug City,9
281,Apple,9
282,Chez Lucien,8
283,Penelope Restaurant,8
284,Sac Wich,8
285,India Bazaar,5
286,The Bull,8
287,Baton Rouge Restaurant,8
288,Bellagio,8
289,North Shore Taxi,6
290,Nespresso,1
291,Square Enix,9
292,Taste Of India,8
293,Fabbrica,5
294,Vanelli's,8
295,Jazzercise,9
296,Asian Gourmet,8
297,Nordstrom,9
298,GNC,1
299,Mrs. Tiggy Winkle's,9
300,CSV Pharmacy,4
301,T &amp; T Supermarket Inc.,5
302,Little Italy,8
303,Pizza Hut,8
304,Fas Gas,3
305,WinCo foods,5
306,Reuters.Com,9
307,Le Pain Quotidien,8
308,Westin Harbour Castle,8
309,Ming's Buffet &amp; Grill,8
310,Mona Fine Foods,5
311,Royal Caribbean,8
312,Heritage Pancake House,8
313,Forever 21,9
314,Cogeco,2
315,Mark's,7
316,Maceys,8
317,China Wok,1
318,All Taxi Management,6
319,Barre Belle,9
320,Levi's,7
321,Clay Oven,8
322,Primus,9
323,Taxitab,6
324,Szechuan Szechuan,8
325,Pumpernickel's,8
326,Pho Mi 99,8
327,State &amp; Main,8
328,Unicef,9
329,Homesense,7
330,Four Seasons,8
331,O Sho Japanese Restaurant,8
332,Petro-Canada,3
333,humane sociey,9
334,Lowe's,9
335,Produce Depot,5
336,Ginger,8
337,La Belle Province,8
338,Trading Post,1
339,Mercedes Benz,9
340,Akira Japanese Cuisine,8
341,Penguin Pickup Market,1
342,Fossil Inc.,9
343,Isagenix,9
344,York University,9
345,Il Negozio Nicastro,5
346,Anoush Middle Eastern Cuisine,8
347,Ardene,9
348,Avast,9
349,Flashback Diner,8
350,Uline,9
351,Creperie,8
352,Flying Pizza,8
